fetched_at,Imeino,Vehicle_No,Vehicle_Name,Company,Branch,Vehicletype,DeviceModel,Status,Power,IGN,GPS,Speed,Angle,course,Odometer,can_odometer,Latitude,Longitude,Location,POI,GPSActualTime,Datetime,Temperature,ExternalVolt,battery_percentage,satellite_count,gps_hdop,Fuel,AC,SOS,Immobilize_State,Door1,Door2,Door3,Door4,elock,Driver_First_Name,Driver_Middle_Name,Driver_Last_Name,Ibutton/RFID,Vin,mcc,mnc,cellid,lac,heartbeat,username,Altitude
2026-05-21T10:53:11,990000000004613,DEMO-4613,Demo Vehicle 4613,Demo Fleet,Branch-06,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,5,209,301,150743,0,-1.104613,36.713839,Mock Yard 06,,2026-05-21T10:54:25,2026-05-21T10:54:25,25,12.3,73,11,0.7,58,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4613,Test,User,TAG-4613,VINDEMO00004613,640,2,24613,513,1,demo-user,1213
2026-05-21T10:54:18,990000000004614,DEMO-4614,Demo Vehicle 4614,Demo Fleet,Branch-07,Truck,DEMO-TRACKER,STOP,OFF,ON,ON,6,222,318,150754,0,-1.104614,36.713842,Mock Yard 07,,2026-05-21T10:55:30,2026-05-21T10:55:30,26,12.4,74,12,0.8,59,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4614,Test,User,TAG-4614,VINDEMO00004614,640,2,24614,514,0,demo-user,1214
2026-05-21T10:55:25,990000000004615,DEMO-4615,Demo Vehicle 4615,Demo Fleet,Branch-08,Truck,DEMO-TRACKER,MOVING,ON,ON,OFF,7,235,335,150765,0,-1.104615,36.713845,Mock Yard 08,,2026-05-21T10:56:35,2026-05-21T10:56:35,27,12.5,75,8,0.9,60,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4615,Test,User,TAG-4615,VINDEMO00004615,640,2,24615,515,1,demo-user,1215
2026-05-21T10:56:32,990000000004616,DEMO-4616,Demo Vehicle 4616,Demo Fleet,Branch-09,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,8,248,352,150776,0,-1.104616,36.713848,Mock Yard 09,,2026-05-21T10:57:40,2026-05-21T10:57:40,28,12.6,76,9,0.2,61,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4616,Test,User,TAG-4616,VINDEMO00004616,640,2,24616,516,0,demo-user,1216
2026-05-21T10:57:39,990000000004617,DEMO-4617,Demo Vehicle 4617,Demo Fleet,Branch-10,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,9,261,9,150787,0,-1.104617,36.713851,Mock Yard 10,,2026-05-21T10:58:45,2026-05-21T10:58:45,20,12.7,77,10,0.3,62,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4617,Test,User,TAG-4617,VINDEMO00004617,640,2,24617,517,1,demo-user,1217
2026-05-21T10:58:46,990000000004618,DEMO-4618,Demo Vehicle 4618,Demo Fleet,Branch-11,Truck,DEMO-TRACKER,STOP,ON,ON,ON,10,274,26,150798,0,-1.104618,36.713854,Mock Yard 11,,2026-05-21T10:59:50,2026-05-21T10:59:50,21,12.8,78,11,0.4,63,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4618,Test,User,TAG-4618,VINDEMO00004618,640,2,24618,518,0,demo-user,1218
2026-05-21T10:59:53,990000000004619,DEMO-4619,Demo Vehicle 4619,Demo Fleet,Branch-12,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,11,287,43,150809,0,-1.104619,36.713857,Mock Yard 12,,2026-05-21T10:00:55,2026-05-21T10:00:55,22,12.9,79,12,0.5,64,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4619,Test,User,TAG-4619,VINDEMO00004619,640,2,24619,519,1,demo-user,1219
2026-05-21T10:00:00,990000000004620,DEMO-4620,Demo Vehicle 4620,Demo Fleet,Branch-13,Truck,DEMO-TRACKER,STOP,OFF,OFF,OFF,12,300,60,150820,0,-1.104620,36.713860,Mock Yard 13,,2026-05-21T10:01:00,2026-05-21T10:01:00,23,12.0,80,8,0.6,65,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4620,Test,User,TAG-4620,VINDEMO00004620,640,2,24620,520,0,demo-user,1220
2026-05-21T10:01:07,990000000004621,DEMO-4621,Demo Vehicle 4621,Demo Fleet,Branch-14,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,13,313,77,150831,0,-1.104621,36.713863,Mock Yard 14,,2026-05-21T10:02:05,2026-05-21T10:02:05,24,12.1,81,9,0.7,66,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4621,Test,User,TAG-4621,VINDEMO00004621,640,2,24621,521,1,demo-user,1221
2026-05-21T10:02:14,990000000004622,DEMO-4622,Demo Vehicle 4622,Demo Fleet,Branch-15,Truck,DEMO-TRACKER,STOP,ON,ON,ON,14,326,94,150842,0,-1.104622,36.713866,Mock Yard 15,,2026-05-21T10:03:10,2026-05-21T10:03:10,25,12.2,82,10,0.8,67,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4622,Test,User,TAG-4622,VINDEMO00004622,640,2,24622,522,0,demo-user,1222
2026-05-21T10:03:21,990000000004623,DEMO-4623,Demo Vehicle 4623,Demo Fleet,Branch-16,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,15,339,111,150853,0,-1.104623,36.713869,Mock Yard 16,,2026-05-21T10:04:15,2026-05-21T10:04:15,26,12.3,83,11,0.9,68,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4623,Test,User,TAG-4623,VINDEMO00004623,640,2,24623,523,1,demo-user,1223
2026-05-21T10:04:28,990000000004624,DEMO-4624,Demo Vehicle 4624,Demo Fleet,Branch-17,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,16,352,128,150864,0,-1.104624,36.713872,Mock Yard 17,,2026-05-21T10:05:20,2026-05-21T10:05:20,27,12.4,84,12,0.2,69,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4624,Test,User,TAG-4624,VINDEMO00004624,640,2,24624,524,0,demo-user,1224
2026-05-21T10:05:35,990000000004625,DEMO-4625,Demo Vehicle 4625,Demo Fleet,Branch-18,Truck,DEMO-TRACKER,MOVING,ON,ON,OFF,17,5,145,150875,0,-1.104625,36.713875,Mock Yard 18,,2026-05-21T10:06:25,2026-05-21T10:06:25,28,12.5,85,8,0.3,70,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4625,Test,User,TAG-4625,VINDEMO00004625,640,2,24625,525,1,demo-user,1225
2026-05-21T10:06:42,990000000004626,DEMO-4626,Demo Vehicle 4626,Demo Fleet,Branch-19,Truck,DEMO-TRACKER,STOP,OFF,ON,ON,18,18,162,150886,0,-1.104626,36.713878,Mock Yard 19,,2026-05-21T10:07:30,2026-05-21T10:07:30,20,12.6,86,9,0.4,71,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4626,Test,User,TAG-4626,VINDEMO00004626,640,2,24626,526,0,demo-user,1226
2026-05-21T10:07:49,990000000004627,DEMO-4627,Demo Vehicle 4627,Demo Fleet,Branch-20,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,19,31,179,150897,0,-1.104627,36.713881,Mock Yard 20,,2026-05-21T10:08:35,2026-05-21T10:08:35,21,12.7,87,10,0.5,72,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4627,Test,User,TAG-4627,VINDEMO00004627,640,2,24627,527,1,demo-user,1227
2026-05-21T10:08:56,990000000004628,DEMO-4628,Demo Vehicle 4628,Demo Fleet,Branch-21,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,20,44,196,150908,0,-1.104628,36.713884,Mock Yard 21,,2026-05-21T10:09:40,2026-05-21T10:09:40,22,12.8,88,11,0.6,73,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4628,Test,User,TAG-4628,VINDEMO00004628,640,2,24628,528,0,demo-user,1228
2026-05-21T10:09:03,990000000004629,DEMO-4629,Demo Vehicle 4629,Demo Fleet,Branch-22,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,21,57,213,150919,0,-1.104629,36.713887,Mock Yard 22,,2026-05-21T10:10:45,2026-05-21T10:10:45,23,12.9,89,12,0.7,74,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4629,Test,User,TAG-4629,VINDEMO00004629,640,2,24629,529,1,demo-user,1229
2026-05-21T10:10:10,990000000004630,DEMO-4630,Demo Vehicle 4630,Demo Fleet,Branch-23,Truck,DEMO-TRACKER,STOP,ON,ON,OFF,22,70,230,150930,0,-1.104630,36.713890,Mock Yard 23,,2026-05-21T10:11:50,2026-05-21T10:11:50,24,12.0,90,8,0.8,75,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4630,Test,User,TAG-4630,VINDEMO00004630,640,2,24630,530,0,demo-user,1230
2026-05-21T10:11:17,990000000004631,DEMO-4631,Demo Vehicle 4631,Demo Fleet,Branch-24,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,23,83,247,150941,0,-1.104631,36.713893,Mock Yard 24,,2026-05-21T10:12:55,2026-05-21T10:12:55,25,12.1,91,9,0.9,76,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4631,Test,User,TAG-4631,VINDEMO00004631,640,2,24631,531,1,demo-user,1231
2026-05-21T10:12:24,990000000004632,DEMO-4632,Demo Vehicle 4632,Demo Fleet,Branch-01,Truck,DEMO-TRACKER,STOP,OFF,OFF,ON,24,96,264,150952,0,-1.104632,36.713896,Mock Yard 01,,2026-05-21T10:13:00,2026-05-21T10:13:00,26,12.2,92,10,0.2,77,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4632,Test,User,TAG-4632,VINDEMO00004632,640,2,24632,532,0,demo-user,1232
2026-05-21T10:13:31,990000000004633,DEMO-4633,Demo Vehicle 4633,Demo Fleet,Branch-02,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,25,109,281,150963,0,-1.104633,36.713899,Mock Yard 02,,2026-05-21T10:14:05,2026-05-21T10:14:05,27,12.3,93,11,0.3,78,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4633,Test,User,TAG-4633,VINDEMO00004633,640,2,24633,533,1,demo-user,1233
2026-05-21T10:14:38,990000000004634,DEMO-4634,Demo Vehicle 4634,Demo Fleet,Branch-03,Truck,DEMO-TRACKER,STOP,ON,ON,ON,26,122,298,150974,0,-1.104634,36.713902,Mock Yard 03,,2026-05-21T10:15:10,2026-05-21T10:15:10,28,12.4,94,12,0.4,79,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4634,Test,User,TAG-4634,VINDEMO00004634,640,2,24634,534,0,demo-user,1234
2026-05-21T10:15:45,990000000004635,DEMO-4635,Demo Vehicle 4635,Demo Fleet,Branch-04,Truck,DEMO-TRACKER,MOVING,OFF,ON,OFF,27,135,315,150985,0,-1.104635,36.713905,Mock Yard 04,,2026-05-21T10:16:15,2026-05-21T10:16:15,20,12.5,95,8,0.5,35,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4635,Test,User,TAG-4635,VINDEMO00004635,640,2,24635,535,1,demo-user,1235
2026-05-21T10:16:52,990000000004636,DEMO-4636,Demo Vehicle 4636,Demo Fleet,Branch-05,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,28,148,332,150996,0,-1.104636,36.713908,Mock Yard 05,,2026-05-21T10:17:20,2026-05-21T10:17:20,21,12.6,96,9,0.6,36,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4636,Test,User,TAG-4636,VINDEMO00004636,640,2,24636,536,0,demo-user,1236
2026-05-21T10:17:59,990000000004637,DEMO-4637,Demo Vehicle 4637,Demo Fleet,Branch-06,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,29,161,349,151007,0,-1.104637,36.713911,Mock Yard 06,,2026-05-21T10:18:25,2026-05-21T10:18:25,22,12.7,97,10,0.7,37,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4637,Test,User,TAG-4637,VINDEMO00004637,640,2,24637,537,1,demo-user,1237
2026-05-21T10:18:06,990000000004638,DEMO-4638,Demo Vehicle 4638,Demo Fleet,Branch-07,Truck,DEMO-TRACKER,STOP,OFF,ON,ON,30,174,6,151018,0,-1.104638,36.713914,Mock Yard 07,,2026-05-21T10:19:30,2026-05-21T10:19:30,23,12.8,98,11,0.8,38,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4638,Test,User,TAG-4638,VINDEMO00004638,640,2,24638,538,0,demo-user,1238
2026-05-21T10:19:13,990000000004639,DEMO-4639,Demo Vehicle 4639,Demo Fleet,Branch-08,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,31,187,23,151029,0,-1.104639,36.713917,Mock Yard 08,,2026-05-21T10:20:35,2026-05-21T10:20:35,24,12.9,99,12,0.9,39,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4639,Test,User,TAG-4639,VINDEMO00004639,640,2,24639,539,1,demo-user,1239
2026-05-21T10:20:20,990000000004640,DEMO-4640,Demo Vehicle 4640,Demo Fleet,Branch-09,Truck,DEMO-TRACKER,STOP,ON,OFF,OFF,32,200,40,151040,0,-1.104640,36.713920,Mock Yard 09,,2026-05-21T10:21:40,2026-05-21T10:21:40,25,12.0,60,8,0.2,40,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4640,Test,User,TAG-4640,VINDEMO00004640,640,2,24640,540,0,demo-user,1240
2026-05-21T10:21:27,990000000004641,DEMO-4641,Demo Vehicle 4641,Demo Fleet,Branch-10,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,33,213,57,151051,0,-1.104641,36.713923,Mock Yard 10,,2026-05-21T10:22:45,2026-05-21T10:22:45,26,12.1,61,9,0.3,41,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4641,Test,User,TAG-4641,VINDEMO00004641,640,2,24641,541,1,demo-user,1241
2026-05-21T10:22:34,990000000004642,DEMO-4642,Demo Vehicle 4642,Demo Fleet,Branch-11,Truck,DEMO-TRACKER,STOP,ON,ON,ON,34,226,74,151062,0,-1.104642,36.713926,Mock Yard 11,,2026-05-21T10:23:50,2026-05-21T10:23:50,27,12.2,62,10,0.4,42,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4642,Test,User,TAG-4642,VINDEMO00004642,640,2,24642,542,0,demo-user,1242
2026-05-21T10:23:41,990000000004643,DEMO-4643,Demo Vehicle 4643,Demo Fleet,Branch-12,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,35,239,91,151073,0,-1.104643,36.713929,Mock Yard 12,,2026-05-21T10:24:55,2026-05-21T10:24:55,28,12.3,63,11,0.5,43,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4643,Test,User,TAG-4643,VINDEMO00004643,640,2,24643,543,1,demo-user,1243
2026-05-21T10:24:48,990000000004644,DEMO-4644,Demo Vehicle 4644,Demo Fleet,Branch-13,Truck,DEMO-TRACKER,STOP,OFF,OFF,ON,36,252,108,151084,0,-1.104644,36.713932,Mock Yard 13,,2026-05-21T10:25:00,2026-05-21T10:25:00,20,12.4,64,12,0.6,44,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4644,Test,User,TAG-4644,VINDEMO00004644,640,2,24644,544,0,demo-user,1244
2026-05-21T10:25:55,990000000004645,DEMO-4645,Demo Vehicle 4645,Demo Fleet,Branch-14,Truck,DEMO-TRACKER,MOVING,ON,ON,OFF,37,265,125,151095,0,-1.104645,36.713935,Mock Yard 14,,2026-05-21T10:26:05,2026-05-21T10:26:05,21,12.5,65,8,0.7,45,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4645,Test,User,TAG-4645,VINDEMO00004645,640,2,24645,545,1,demo-user,1245
2026-05-21T10:26:02,990000000004646,DEMO-4646,Demo Vehicle 4646,Demo Fleet,Branch-15,Truck,DEMO-TRACKER,STOP,ON,ON,ON,38,278,142,151106,0,-1.104646,36.713938,Mock Yard 15,,2026-05-21T10:27:10,2026-05-21T10:27:10,22,12.6,66,9,0.8,46,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4646,Test,User,TAG-4646,VINDEMO00004646,640,2,24646,546,0,demo-user,1246
2026-05-21T10:27:09,990000000004647,DEMO-4647,Demo Vehicle 4647,Demo Fleet,Branch-16,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,39,291,159,151117,0,-1.104647,36.713941,Mock Yard 16,,2026-05-21T10:28:15,2026-05-21T10:28:15,23,12.7,67,10,0.9,47,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4647,Test,User,TAG-4647,VINDEMO00004647,640,2,24647,547,1,demo-user,1247
2026-05-21T10:28:16,990000000004648,DEMO-4648,Demo Vehicle 4648,Demo Fleet,Branch-17,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,40,304,176,151128,0,-1.104648,36.713944,Mock Yard 17,,2026-05-21T10:29:20,2026-05-21T10:29:20,24,12.8,68,11,0.2,48,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4648,Test,User,TAG-4648,VINDEMO00004648,640,2,24648,548,0,demo-user,1248
2026-05-21T10:29:23,990000000004649,DEMO-4649,Demo Vehicle 4649,Demo Fleet,Branch-18,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,41,317,193,151139,0,-1.104649,36.713947,Mock Yard 18,,2026-05-21T10:30:25,2026-05-21T10:30:25,25,12.9,69,12,0.3,49,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4649,Test,User,TAG-4649,VINDEMO00004649,640,2,24649,549,1,demo-user,1249
2026-05-21T10:30:30,990000000004650,DEMO-4650,Demo Vehicle 4650,Demo Fleet,Branch-19,Truck,DEMO-TRACKER,STOP,OFF,ON,OFF,42,330,210,151150,0,-1.104650,36.713950,Mock Yard 19,,2026-05-21T10:31:30,2026-05-21T10:31:30,26,12.0,70,8,0.4,50,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4650,Test,User,TAG-4650,VINDEMO00004650,640,2,24650,550,0,demo-user,1250
2026-05-21T10:31:37,990000000004651,DEMO-4651,Demo Vehicle 4651,Demo Fleet,Branch-20,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,43,343,227,151161,0,-1.104651,36.713953,Mock Yard 20,,2026-05-21T10:32:35,2026-05-21T10:32:35,27,12.1,71,9,0.5,51,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4651,Test,User,TAG-4651,VINDEMO00004651,640,2,24651,551,1,demo-user,1251
2026-05-21T10:32:44,990000000004652,DEMO-4652,Demo Vehicle 4652,Demo Fleet,Branch-21,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,44,356,244,151172,0,-1.104652,36.713956,Mock Yard 21,,2026-05-21T10:33:40,2026-05-21T10:33:40,28,12.2,72,10,0.6,52,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4652,Test,User,TAG-4652,VINDEMO00004652,640,2,24652,552,0,demo-user,1252
2026-05-21T10:33:51,990000000004653,DEMO-4653,Demo Vehicle 4653,Demo Fleet,Branch-22,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,45,9,261,151183,0,-1.104653,36.713959,Mock Yard 22,,2026-05-21T10:34:45,2026-05-21T10:34:45,20,12.3,73,11,0.7,53,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4653,Test,User,TAG-4653,VINDEMO00004653,640,2,24653,553,1,demo-user,1253
2026-05-21T10:34:58,990000000004654,DEMO-4654,Demo Vehicle 4654,Demo Fleet,Branch-23,Truck,DEMO-TRACKER,STOP,ON,ON,ON,46,22,278,151194,0,-1.104654,36.713962,Mock Yard 23,,2026-05-21T10:35:50,2026-05-21T10:35:50,21,12.4,74,12,0.8,54,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4654,Test,User,TAG-4654,VINDEMO00004654,640,2,24654,554,0,demo-user,1254
2026-05-21T10:35:05,990000000004655,DEMO-4655,Demo Vehicle 4655,Demo Fleet,Branch-24,Truck,DEMO-TRACKER,MOVING,ON,ON,OFF,47,35,295,151205,0,-1.104655,36.713965,Mock Yard 24,,2026-05-21T10:36:55,2026-05-21T10:36:55,22,12.5,75,8,0.9,55,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4655,Test,User,TAG-4655,VINDEMO00004655,640,2,24655,555,1,demo-user,1255
2026-05-21T10:36:12,990000000004656,DEMO-4656,Demo Vehicle 4656,Demo Fleet,Branch-01,Truck,DEMO-TRACKER,STOP,OFF,OFF,ON,48,48,312,151216,0,-1.104656,36.713968,Mock Yard 01,,2026-05-21T10:37:00,2026-05-21T10:37:00,23,12.6,76,9,0.2,56,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4656,Test,User,TAG-4656,VINDEMO00004656,640,2,24656,556,0,demo-user,1256
2026-05-21T10:37:19,990000000004657,DEMO-4657,Demo Vehicle 4657,Demo Fleet,Branch-02,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,49,61,329,151227,0,-1.104657,36.713971,Mock Yard 02,,2026-05-21T10:38:05,2026-05-21T10:38:05,24,12.7,77,10,0.3,57,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4657,Test,User,TAG-4657,VINDEMO00004657,640,2,24657,557,1,demo-user,1257
2026-05-21T10:38:26,990000000004658,DEMO-4658,Demo Vehicle 4658,Demo Fleet,Branch-03,Truck,DEMO-TRACKER,STOP,ON,ON,ON,50,74,346,151238,0,-1.104658,36.713974,Mock Yard 03,,2026-05-21T10:39:10,2026-05-21T10:39:10,25,12.8,78,11,0.4,58,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4658,Test,User,TAG-4658,VINDEMO00004658,640,2,24658,558,0,demo-user,1258
2026-05-21T10:39:33,990000000004659,DEMO-4659,Demo Vehicle 4659,Demo Fleet,Branch-04,Truck,DEMO-TRACKER,MOVING,OFF,ON,ON,51,87,3,151249,0,-1.104659,36.713977,Mock Yard 04,,2026-05-21T10:40:15,2026-05-21T10:40:15,26,12.9,79,12,0.5,59,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4659,Test,User,TAG-4659,VINDEMO00004659,640,2,24659,559,1,demo-user,1259
2026-05-21T10:40:40,990000000004660,DEMO-4660,Demo Vehicle 4660,Demo Fleet,Branch-05,Truck,DEMO-TRACKER,STOP,ON,OFF,OFF,52,100,20,151260,0,-1.104660,36.713980,Mock Yard 05,,2026-05-21T10:41:20,2026-05-21T10:41:20,27,12.0,80,8,0.6,60,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4660,Test,User,TAG-4660,VINDEMO00004660,640,2,24660,560,0,demo-user,1260
2026-05-21T10:41:47,990000000004661,DEMO-4661,Demo Vehicle 4661,Demo Fleet,Branch-06,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,53,113,37,151271,0,-1.104661,36.713983,Mock Yard 06,,2026-05-21T10:42:25,2026-05-21T10:42:25,28,12.1,81,9,0.7,61,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4661,Test,User,TAG-4661,VINDEMO00004661,640,2,24661,561,1,demo-user,1261
2026-05-21T10:42:54,990000000004662,DEMO-4662,Demo Vehicle 4662,Demo Fleet,Branch-07,Truck,DEMO-TRACKER,STOP,OFF,ON,ON,54,126,54,151282,0,-1.104662,36.713986,Mock Yard 07,,2026-05-21T10:43:30,2026-05-21T10:43:30,20,12.2,82,10,0.8,62,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4662,Test,User,TAG-4662,VINDEMO00004662,640,2,24662,562,0,demo-user,1262
2026-05-21T10:43:01,990000000004663,DEMO-4663,Demo Vehicle 4663,Demo Fleet,Branch-08,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,55,139,71,151293,0,-1.104663,36.713989,Mock Yard 08,,2026-05-21T10:44:35,2026-05-21T10:44:35,21,12.3,83,11,0.9,63,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4663,Test,User,TAG-4663,VINDEMO00004663,640,2,24663,563,1,demo-user,1263
2026-05-21T10:44:08,990000000004664,DEMO-4664,Demo Vehicle 4664,Demo Fleet,Branch-09,Truck,DEMO-TRACKER,STOP,ON,OFF,ON,56,152,88,151304,0,-1.104664,36.713992,Mock Yard 09,,2026-05-21T10:45:40,2026-05-21T10:45:40,22,12.4,84,12,0.2,64,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4664,Test,User,TAG-4664,VINDEMO00004664,640,2,24664,564,0,demo-user,1264
2026-05-21T10:45:15,990000000004665,DEMO-4665,Demo Vehicle 4665,Demo Fleet,Branch-10,Truck,DEMO-TRACKER,MOVING,OFF,ON,OFF,57,165,105,151315,0,-1.104665,36.713995,Mock Yard 10,,2026-05-21T10:46:45,2026-05-21T10:46:45,23,12.5,85,8,0.3,65,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4665,Test,User,TAG-4665,VINDEMO00004665,640,2,24665,565,1,demo-user,1265
2026-05-21T10:46:22,990000000004666,DEMO-4666,Demo Vehicle 4666,Demo Fleet,Branch-11,Truck,DEMO-TRACKER,STOP,ON,ON,ON,58,178,122,151326,0,-1.104666,36.713998,Mock Yard 11,,2026-05-21T10:47:50,2026-05-21T10:47:50,24,12.6,86,9,0.4,66,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4666,Test,User,TAG-4666,VINDEMO00004666,640,2,24666,566,0,demo-user,1266
2026-05-21T10:47:29,990000000004667,DEMO-4667,Demo Vehicle 4667,Demo Fleet,Branch-12,Truck,DEMO-TRACKER,MOVING,ON,ON,ON,59,191,139,151337,0,-1.104667,36.714001,Mock Yard 12,,2026-05-21T10:48:55,2026-05-21T10:48:55,25,12.7,87,10,0.5,67,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4667,Test,User,TAG-4667,VINDEMO00004667,640,2,24667,567,1,demo-user,1267
2026-05-21T10:48:36,990000000004668,DEMO-4668,Demo Vehicle 4668,Demo Fleet,Branch-13,Truck,DEMO-TRACKER,STOP,OFF,OFF,ON,60,204,156,151348,0,-1.104668,36.714004,Mock Yard 13,,2026-05-21T10:49:00,2026-05-21T10:49:00,26,12.8,88,11,0.6,68,OFF,OFF,OFF,CLOSED,CLOSED,CLOSED,CLOSED,OFF,Driver4668,Test,User,TAG-4668,VINDEMO00004668,640,2,24668,568,0,demo-user,1268
